waveform	Ch0		Gen	
t0	2023-10-20  17:21:56.883828		2023-10-20  17:21:56.883828	
delta t	8.000000E-6		8.000000E-6	

time[0]	Ch0	time[1]	Gen
2023-10-20  17:21:56.888788	1.387795E+0	2023-10-20  17:21:56.888788	-4.978070E-3
2023-10-20  17:21:56.888796	1.345524E+0	2023-10-20  17:21:56.888796	1.201663E-2
2023-10-20  17:21:56.888804	1.387795E+0	2023-10-20  17:21:56.888804	-7.293946E-4
2023-10-20  17:21:56.888812	1.387795E+0	2023-10-20  17:21:56.888812	-7.293946E-4
2023-10-20  17:21:56.888820	1.345524E+0	2023-10-20  17:21:56.888820	-7.293946E-4
2023-10-20  17:21:56.888828	1.387795E+0	2023-10-20  17:21:56.888828	-9.226745E-3
2023-10-20  17:21:56.888836	1.345524E+0	2023-10-20  17:21:56.888836	-1.347542E-2
2023-10-20  17:21:56.888844	1.345524E+0	2023-10-20  17:21:56.888844	3.519281E-3
2023-10-20  17:21:56.888852	1.345524E+0	2023-10-20  17:21:56.888852	3.519281E-3
2023-10-20  17:21:56.888860	1.345524E+0	2023-10-20  17:21:56.888860	-7.293946E-4
2023-10-20  17:21:56.888868	1.345524E+0	2023-10-20  17:21:56.888868	-7.293946E-4
2023-10-20  17:21:56.888876	1.345524E+0	2023-10-20  17:21:56.888876	1.201663E-2
2023-10-20  17:21:56.888884	1.345524E+0	2023-10-20  17:21:56.888884	7.767956E-3
2023-10-20  17:21:56.888892	1.345524E+0	2023-10-20  17:21:56.888892	-7.293946E-4
2023-10-20  17:21:56.888900	1.303253E+0	2023-10-20  17:21:56.888900	-7.293946E-4
2023-10-20  17:21:56.888908	1.303253E+0	2023-10-20  17:21:56.888908	3.519281E-3
2023-10-20  17:21:56.888916	1.303253E+0	2023-10-20  17:21:56.888916	3.519281E-3
2023-10-20  17:21:56.888924	1.260982E+0	2023-10-20  17:21:56.888924	-4.978070E-3
2023-10-20  17:21:56.888932	1.260982E+0	2023-10-20  17:21:56.888932	-7.293946E-4
2023-10-20  17:21:56.888940	1.260982E+0	2023-10-20  17:21:56.888940	-4.978070E-3
2023-10-20  17:21:56.888948	1.260982E+0	2023-10-20  17:21:56.888948	-1.772410E-2
2023-10-20  17:21:56.888956	1.260982E+0	2023-10-20  17:21:56.888956	3.519281E-3
2023-10-20  17:21:56.888964	1.260982E+0	2023-10-20  17:21:56.888964	1.201663E-2
2023-10-20  17:21:56.888972	1.260982E+0	2023-10-20  17:21:56.888972	-4.978070E-3
2023-10-20  17:21:56.888980	1.260982E+0	2023-10-20  17:21:56.888980	-7.293946E-4
2023-10-20  17:21:56.888988	1.260982E+0	2023-10-20  17:21:56.888988	-4.978070E-3
2023-10-20  17:21:56.888996	1.218711E+0	2023-10-20  17:21:56.888996	-1.347542E-2
2023-10-20  17:21:56.889004	1.218711E+0	2023-10-20  17:21:56.889004	1.626531E-2
2023-10-20  17:21:56.889012	1.218711E+0	2023-10-20  17:21:56.889012	7.767956E-3
2023-10-20  17:21:56.889020	1.218711E+0	2023-10-20  17:21:56.889020	-7.293946E-4
2023-10-20  17:21:56.889028	1.218711E+0	2023-10-20  17:21:56.889028	3.519281E-3
2023-10-20  17:21:56.889036	1.218711E+0	2023-10-20  17:21:56.889036	-7.293946E-4
2023-10-20  17:21:56.889044	1.176440E+0	2023-10-20  17:21:56.889044	3.519281E-3
2023-10-20  17:21:56.889052	1.176440E+0	2023-10-20  17:21:56.889052	3.519281E-3
2023-10-20  17:21:56.889060	1.218711E+0	2023-10-20  17:21:56.889060	-7.293946E-4
2023-10-20  17:21:56.889068	1.176440E+0	2023-10-20  17:21:56.889068	-9.226745E-3
2023-10-20  17:21:56.889076	1.176440E+0	2023-10-20  17:21:56.889076	-9.226745E-3
2023-10-20  17:21:56.889084	1.176440E+0	2023-10-20  17:21:56.889084	-9.226745E-3
2023-10-20  17:21:56.889092	1.134169E+0	2023-10-20  17:21:56.889092	3.519281E-3
2023-10-20  17:21:56.889100	1.176440E+0	2023-10-20  17:21:56.889100	3.519281E-3
2023-10-20  17:21:56.889108	1.176440E+0	2023-10-20  17:21:56.889108	-4.978070E-3
2023-10-20  17:21:56.889116	1.134169E+0	2023-10-20  17:21:56.889116	-7.293946E-4
2023-10-20  17:21:56.889124	1.134169E+0	2023-10-20  17:21:56.889124	-9.226745E-3
2023-10-20  17:21:56.889132	1.134169E+0	2023-10-20  17:21:56.889132	-9.226745E-3
2023-10-20  17:21:56.889140	1.134169E+0	2023-10-20  17:21:56.889140	7.767956E-3
2023-10-20  17:21:56.889148	1.091898E+0	2023-10-20  17:21:56.889148	-4.978070E-3
2023-10-20  17:21:56.889156	1.134169E+0	2023-10-20  17:21:56.889156	1.201663E-2
2023-10-20  17:21:56.889164	1.091898E+0	2023-10-20  17:21:56.889164	-9.226745E-3
2023-10-20  17:21:56.889172	1.091898E+0	2023-10-20  17:21:56.889172	-7.293946E-4
2023-10-20  17:21:56.889180	1.049627E+0	2023-10-20  17:21:56.889180	-7.293946E-4
2023-10-20  17:21:56.889188	1.049627E+0	2023-10-20  17:21:56.889188	-4.978070E-3
2023-10-20  17:21:56.889196	1.091898E+0	2023-10-20  17:21:56.889196	1.201663E-2
2023-10-20  17:21:56.889204	1.091898E+0	2023-10-20  17:21:56.889204	-9.226745E-3
2023-10-20  17:21:56.889212	1.091898E+0	2023-10-20  17:21:56.889212	-1.347542E-2
2023-10-20  17:21:56.889220	1.007356E+0	2023-10-20  17:21:56.889220	-4.978070E-3
2023-10-20  17:21:56.889228	1.049627E+0	2023-10-20  17:21:56.889228	3.519281E-3
2023-10-20  17:21:56.889236	1.007356E+0	2023-10-20  17:21:56.889236	3.519281E-3
2023-10-20  17:21:56.889244	1.007356E+0	2023-10-20  17:21:56.889244	-4.978070E-3
2023-10-20  17:21:56.889252	1.049627E+0	2023-10-20  17:21:56.889252	-4.978070E-3
2023-10-20  17:21:56.889260	1.049627E+0	2023-10-20  17:21:56.889260	-1.772410E-2
2023-10-20  17:21:56.889268	1.007356E+0	2023-10-20  17:21:56.889268	3.519281E-3
2023-10-20  17:21:56.889276	1.007356E+0	2023-10-20  17:21:56.889276	7.767956E-3
2023-10-20  17:21:56.889284	1.007356E+0	2023-10-20  17:21:56.889284	-1.347542E-2
2023-10-20  17:21:56.889292	1.007356E+0	2023-10-20  17:21:56.889292	-1.347542E-2
2023-10-20  17:21:56.889300	1.007356E+0	2023-10-20  17:21:56.889300	-4.978070E-3
2023-10-20  17:21:56.889308	9.650855E-1	2023-10-20  17:21:56.889308	-1.347542E-2
2023-10-20  17:21:56.889316	1.007356E+0	2023-10-20  17:21:56.889316	7.767956E-3
2023-10-20  17:21:56.889324	9.650855E-1	2023-10-20  17:21:56.889324	-7.293946E-4
2023-10-20  17:21:56.889332	9.650855E-1	2023-10-20  17:21:56.889332	-4.978070E-3
2023-10-20  17:21:56.889340	9.228145E-1	2023-10-20  17:21:56.889340	-7.293946E-4
2023-10-20  17:21:56.889348	9.228145E-1	2023-10-20  17:21:56.889348	-7.293946E-4
2023-10-20  17:21:56.889356	9.228145E-1	2023-10-20  17:21:56.889356	3.519281E-3
2023-10-20  17:21:56.889364	9.228145E-1	2023-10-20  17:21:56.889364	3.519281E-3
2023-10-20  17:21:56.889372	9.650855E-1	2023-10-20  17:21:56.889372	7.767956E-3
2023-10-20  17:21:56.889380	9.650855E-1	2023-10-20  17:21:56.889380	-4.978070E-3
2023-10-20  17:21:56.889388	9.228145E-1	2023-10-20  17:21:56.889388	-1.772410E-2
2023-10-20  17:21:56.889396	9.228145E-1	2023-10-20  17:21:56.889396	-9.226745E-3
2023-10-20  17:21:56.889404	9.228145E-1	2023-10-20  17:21:56.889404	7.767956E-3
2023-10-20  17:21:56.889412	9.228145E-1	2023-10-20  17:21:56.889412	3.519281E-3
2023-10-20  17:21:56.889420	9.228145E-1	2023-10-20  17:21:56.889420	-9.226745E-3
2023-10-20  17:21:56.889428	8.805435E-1	2023-10-20  17:21:56.889428	-1.347542E-2
2023-10-20  17:21:56.889436	9.228145E-1	2023-10-20  17:21:56.889436	-9.226745E-3
2023-10-20  17:21:56.889444	8.382726E-1	2023-10-20  17:21:56.889444	1.201663E-2
2023-10-20  17:21:56.889452	8.805435E-1	2023-10-20  17:21:56.889452	1.201663E-2
2023-10-20  17:21:56.889460	8.805435E-1	2023-10-20  17:21:56.889460	-1.347542E-2
2023-10-20  17:21:56.889468	8.382726E-1	2023-10-20  17:21:56.889468	-9.226745E-3
2023-10-20  17:21:56.889476	8.382726E-1	2023-10-20  17:21:56.889476	-9.226745E-3
2023-10-20  17:21:56.889484	8.382726E-1	2023-10-20  17:21:56.889484	-4.978070E-3
2023-10-20  17:21:56.889492	8.382726E-1	2023-10-20  17:21:56.889492	-7.293946E-4
2023-10-20  17:21:56.889500	8.382726E-1	2023-10-20  17:21:56.889500	-7.293946E-4
2023-10-20  17:21:56.889508	8.382726E-1	2023-10-20  17:21:56.889508	-7.293946E-4
2023-10-20  17:21:56.889516	7.960016E-1	2023-10-20  17:21:56.889516	-4.978070E-3
2023-10-20  17:21:56.889524	7.960016E-1	2023-10-20  17:21:56.889524	-7.293946E-4
2023-10-20  17:21:56.889532	8.382726E-1	2023-10-20  17:21:56.889532	1.626531E-2
2023-10-20  17:21:56.889540	7.960016E-1	2023-10-20  17:21:56.889540	1.201663E-2
2023-10-20  17:21:56.889548	7.960016E-1	2023-10-20  17:21:56.889548	3.519281E-3
2023-10-20  17:21:56.889556	7.960016E-1	2023-10-20  17:21:56.889556	-4.978070E-3
2023-10-20  17:21:56.889564	7.960016E-1	2023-10-20  17:21:56.889564	3.519281E-3
2023-10-20  17:21:56.889572	7.114597E-1	2023-10-20  17:21:56.889572	-1.347542E-2
2023-10-20  17:21:56.889580	7.537306E-1	2023-10-20  17:21:56.889580	-7.293946E-4
2023-10-20  17:21:56.889588	7.537306E-1	2023-10-20  17:21:56.889588	-7.293946E-4
2023-10-20  17:21:56.889596	7.537306E-1	2023-10-20  17:21:56.889596	3.519281E-3
2023-10-20  17:21:56.889604	7.537306E-1	2023-10-20  17:21:56.889604	1.626531E-2
2023-10-20  17:21:56.889612	7.537306E-1	2023-10-20  17:21:56.889612	-4.978070E-3
2023-10-20  17:21:56.889620	7.114597E-1	2023-10-20  17:21:56.889620	1.201663E-2
2023-10-20  17:21:56.889628	7.114597E-1	2023-10-20  17:21:56.889628	7.767956E-3
2023-10-20  17:21:56.889636	7.114597E-1	2023-10-20  17:21:56.889636	-7.293946E-4
2023-10-20  17:21:56.889644	7.114597E-1	2023-10-20  17:21:56.889644	-7.293946E-4
2023-10-20  17:21:56.889652	7.114597E-1	2023-10-20  17:21:56.889652	-7.293946E-4
2023-10-20  17:21:56.889660	7.114597E-1	2023-10-20  17:21:56.889660	1.626531E-2
2023-10-20  17:21:56.889668	7.114597E-1	2023-10-20  17:21:56.889668	1.626531E-2
2023-10-20  17:21:56.889676	7.114597E-1	2023-10-20  17:21:56.889676	-4.978070E-3
2023-10-20  17:21:56.889684	6.691887E-1	2023-10-20  17:21:56.889684	3.519281E-3
2023-10-20  17:21:56.889692	6.691887E-1	2023-10-20  17:21:56.889692	7.767956E-3
2023-10-20  17:21:56.889700	6.691887E-1	2023-10-20  17:21:56.889700	3.519281E-3
2023-10-20  17:21:56.889708	6.691887E-1	2023-10-20  17:21:56.889708	-7.293946E-4
2023-10-20  17:21:56.889716	6.691887E-1	2023-10-20  17:21:56.889716	1.201663E-2
2023-10-20  17:21:56.889724	6.691887E-1	2023-10-20  17:21:56.889724	-4.978070E-3
2023-10-20  17:21:56.889732	6.691887E-1	2023-10-20  17:21:56.889732	-2.197277E-2
2023-10-20  17:21:56.889740	5.846467E-1	2023-10-20  17:21:56.889740	3.519281E-3
2023-10-20  17:21:56.889748	6.269177E-1	2023-10-20  17:21:56.889748	7.767956E-3
2023-10-20  17:21:56.889756	6.269177E-1	2023-10-20  17:21:56.889756	-1.772410E-2
2023-10-20  17:21:56.889764	5.846467E-1	2023-10-20  17:21:56.889764	-4.978070E-3
2023-10-20  17:21:56.889772	5.846467E-1	2023-10-20  17:21:56.889772	-9.226745E-3
2023-10-20  17:21:56.889780	5.846467E-1	2023-10-20  17:21:56.889780	3.519281E-3
2023-10-20  17:21:56.889788	5.846467E-1	2023-10-20  17:21:56.889788	-7.293946E-4
2023-10-20  17:21:56.889796	5.846467E-1	2023-10-20  17:21:56.889796	-4.978070E-3
2023-10-20  17:21:56.889804	5.846467E-1	2023-10-20  17:21:56.889804	7.767956E-3
2023-10-20  17:21:56.889812	5.846467E-1	2023-10-20  17:21:56.889812	3.519281E-3
2023-10-20  17:21:56.889820	5.846467E-1	2023-10-20  17:21:56.889820	-4.978070E-3
2023-10-20  17:21:56.889828	5.846467E-1	2023-10-20  17:21:56.889828	1.201663E-2
2023-10-20  17:21:56.889836	5.423758E-1	2023-10-20  17:21:56.889836	-4.978070E-3
2023-10-20  17:21:56.889844	5.846467E-1	2023-10-20  17:21:56.889844	3.519281E-3
2023-10-20  17:21:56.889852	5.423758E-1	2023-10-20  17:21:56.889852	-7.293946E-4
2023-10-20  17:21:56.889860	5.423758E-1	2023-10-20  17:21:56.889860	-4.978070E-3
2023-10-20  17:21:56.889868	5.001048E-1	2023-10-20  17:21:56.889868	-9.226745E-3
2023-10-20  17:21:56.889876	5.001048E-1	2023-10-20  17:21:56.889876	-9.226745E-3
2023-10-20  17:21:56.889884	5.001048E-1	2023-10-20  17:21:56.889884	1.626531E-2
2023-10-20  17:21:56.889892	5.001048E-1	2023-10-20  17:21:56.889892	-7.293946E-4
2023-10-20  17:21:56.889900	5.001048E-1	2023-10-20  17:21:56.889900	-4.978070E-3
2023-10-20  17:21:56.889908	5.001048E-1	2023-10-20  17:21:56.889908	-7.293946E-4
2023-10-20  17:21:56.889916	5.001048E-1	2023-10-20  17:21:56.889916	-7.293946E-4
2023-10-20  17:21:56.889924	5.001048E-1	2023-10-20  17:21:56.889924	3.519281E-3
2023-10-20  17:21:56.889932	4.578338E-1	2023-10-20  17:21:56.889932	1.201663E-2
2023-10-20  17:21:56.889940	4.578338E-1	2023-10-20  17:21:56.889940	1.201663E-2
2023-10-20  17:21:56.889948	4.578338E-1	2023-10-20  17:21:56.889948	-1.347542E-2
2023-10-20  17:21:56.889956	4.578338E-1	2023-10-20  17:21:56.889956	-7.293946E-4
2023-10-20  17:21:56.889964	4.155629E-1	2023-10-20  17:21:56.889964	1.201663E-2
2023-10-20  17:21:56.889972	4.578338E-1	2023-10-20  17:21:56.889972	-7.293946E-4
2023-10-20  17:21:56.889980	4.155629E-1	2023-10-20  17:21:56.889980	-7.293946E-4
2023-10-20  17:21:56.889988	4.155629E-1	2023-10-20  17:21:56.889988	-7.293946E-4
2023-10-20  17:21:56.889996	4.155629E-1	2023-10-20  17:21:56.889996	-7.293946E-4
2023-10-20  17:21:56.890004	4.155629E-1	2023-10-20  17:21:56.890004	-9.226745E-3
2023-10-20  17:21:56.890012	4.155629E-1	2023-10-20  17:21:56.890012	-9.226745E-3
2023-10-20  17:21:56.890020	4.155629E-1	2023-10-20  17:21:56.890020	-7.293946E-4
2023-10-20  17:21:56.890028	3.732919E-1	2023-10-20  17:21:56.890028	7.767956E-3
2023-10-20  17:21:56.890036	3.732919E-1	2023-10-20  17:21:56.890036	-7.293946E-4
2023-10-20  17:21:56.890044	3.732919E-1	2023-10-20  17:21:56.890044	-4.978070E-3
2023-10-20  17:21:56.890052	3.732919E-1	2023-10-20  17:21:56.890052	-7.293946E-4
2023-10-20  17:21:56.890060	3.732919E-1	2023-10-20  17:21:56.890060	3.519281E-3
2023-10-20  17:21:56.890068	3.732919E-1	2023-10-20  17:21:56.890068	-7.293946E-4
2023-10-20  17:21:56.890076	3.732919E-1	2023-10-20  17:21:56.890076	-4.978070E-3
2023-10-20  17:21:56.890084	3.310209E-1	2023-10-20  17:21:56.890084	-7.293946E-4
2023-10-20  17:21:56.890092	3.310209E-1	2023-10-20  17:21:56.890092	7.767956E-3
2023-10-20  17:21:56.890100	3.310209E-1	2023-10-20  17:21:56.890100	-7.293946E-4
2023-10-20  17:21:56.890108	3.310209E-1	2023-10-20  17:21:56.890108	-4.978070E-3
2023-10-20  17:21:56.890116	3.310209E-1	2023-10-20  17:21:56.890116	-7.293946E-4
2023-10-20  17:21:56.890124	3.310209E-1	2023-10-20  17:21:56.890124	-7.293946E-4
2023-10-20  17:21:56.890132	3.310209E-1	2023-10-20  17:21:56.890132	-4.978070E-3
2023-10-20  17:21:56.890140	2.887500E-1	2023-10-20  17:21:56.890140	-1.347542E-2
2023-10-20  17:21:56.890148	3.310209E-1	2023-10-20  17:21:56.890148	-4.978070E-3
2023-10-20  17:21:56.890156	2.887500E-1	2023-10-20  17:21:56.890156	3.519281E-3
2023-10-20  17:21:56.890164	2.887500E-1	2023-10-20  17:21:56.890164	3.519281E-3
2023-10-20  17:21:56.890172	2.887500E-1	2023-10-20  17:21:56.890172	1.201663E-2
2023-10-20  17:21:56.890180	2.464790E-1	2023-10-20  17:21:56.890180	-7.293946E-4
2023-10-20  17:21:56.890188	2.464790E-1	2023-10-20  17:21:56.890188	1.201663E-2
2023-10-20  17:21:56.890196	2.464790E-1	2023-10-20  17:21:56.890196	-4.978070E-3
2023-10-20  17:21:56.890204	2.887500E-1	2023-10-20  17:21:56.890204	7.767956E-3
2023-10-20  17:21:56.890212	2.887500E-1	2023-10-20  17:21:56.890212	-4.978070E-3
2023-10-20  17:21:56.890220	2.464790E-1	2023-10-20  17:21:56.890220	3.519281E-3
2023-10-20  17:21:56.890228	2.464790E-1	2023-10-20  17:21:56.890228	-4.978070E-3
2023-10-20  17:21:56.890236	2.464790E-1	2023-10-20  17:21:56.890236	1.201663E-2
2023-10-20  17:21:56.890244	2.464790E-1	2023-10-20  17:21:56.890244	3.519281E-3
2023-10-20  17:21:56.890252	2.464790E-1	2023-10-20  17:21:56.890252	-9.226745E-3
2023-10-20  17:21:56.890260	2.042080E-1	2023-10-20  17:21:56.890260	-4.978070E-3
2023-10-20  17:21:56.890268	2.042080E-1	2023-10-20  17:21:56.890268	-9.226745E-3
2023-10-20  17:21:56.890276	2.042080E-1	2023-10-20  17:21:56.890276	1.201663E-2
2023-10-20  17:21:56.890284	2.042080E-1	2023-10-20  17:21:56.890284	-7.293946E-4
2023-10-20  17:21:56.890292	1.619371E-1	2023-10-20  17:21:56.890292	-4.978070E-3
2023-10-20  17:21:56.890300	1.619371E-1	2023-10-20  17:21:56.890300	-4.978070E-3
2023-10-20  17:21:56.890308	1.619371E-1	2023-10-20  17:21:56.890308	-9.226745E-3
2023-10-20  17:21:56.890316	1.619371E-1	2023-10-20  17:21:56.890316	3.519281E-3
2023-10-20  17:21:56.890324	1.619371E-1	2023-10-20  17:21:56.890324	-7.293946E-4
2023-10-20  17:21:56.890332	1.619371E-1	2023-10-20  17:21:56.890332	-7.293946E-4
2023-10-20  17:21:56.890340	1.619371E-1	2023-10-20  17:21:56.890340	7.767956E-3
2023-10-20  17:21:56.890348	1.196661E-1	2023-10-20  17:21:56.890348	7.767956E-3
2023-10-20  17:21:56.890356	1.619371E-1	2023-10-20  17:21:56.890356	-1.347542E-2
2023-10-20  17:21:56.890364	1.196661E-1	2023-10-20  17:21:56.890364	2.051398E-2
2023-10-20  17:21:56.890372	1.196661E-1	2023-10-20  17:21:56.890372	1.201663E-2
2023-10-20  17:21:56.890380	1.196661E-1	2023-10-20  17:21:56.890380	-4.978070E-3
2023-10-20  17:21:56.890388	1.196661E-1	2023-10-20  17:21:56.890388	-9.226745E-3
2023-10-20  17:21:56.890396	7.739511E-2	2023-10-20  17:21:56.890396	3.519281E-3
2023-10-20  17:21:56.890404	7.739511E-2	2023-10-20  17:21:56.890404	1.201663E-2
2023-10-20  17:21:56.890412	7.739511E-2	2023-10-20  17:21:56.890412	1.201663E-2
2023-10-20  17:21:56.890420	7.739511E-2	2023-10-20  17:21:56.890420	7.767956E-3
2023-10-20  17:21:56.890428	7.739511E-2	2023-10-20  17:21:56.890428	-7.293946E-4
2023-10-20  17:21:56.890436	7.739511E-2	2023-10-20  17:21:56.890436	-9.226745E-3
2023-10-20  17:21:56.890444	7.739511E-2	2023-10-20  17:21:56.890444	-7.293946E-4
2023-10-20  17:21:56.890452	3.512414E-2	2023-10-20  17:21:56.890452	3.519281E-3
2023-10-20  17:21:56.890460	3.512414E-2	2023-10-20  17:21:56.890460	-9.226745E-3
2023-10-20  17:21:56.890468	3.512414E-2	2023-10-20  17:21:56.890468	-1.347542E-2
2023-10-20  17:21:56.890476	3.512414E-2	2023-10-20  17:21:56.890476	-7.293946E-4
2023-10-20  17:21:56.890484	3.512414E-2	2023-10-20  17:21:56.890484	1.626531E-2
2023-10-20  17:21:56.890492	-7.146828E-3	2023-10-20  17:21:56.890492	-7.293946E-4
2023-10-20  17:21:56.890500	3.512414E-2	2023-10-20  17:21:56.890500	7.767956E-3
2023-10-20  17:21:56.890508	-7.146828E-3	2023-10-20  17:21:56.890508	1.626531E-2
2023-10-20  17:21:56.890516	-7.146828E-3	2023-10-20  17:21:56.890516	3.519281E-3
2023-10-20  17:21:56.890524	-7.146828E-3	2023-10-20  17:21:56.890524	-9.226745E-3
2023-10-20  17:21:56.890532	-7.146828E-3	2023-10-20  17:21:56.890532	7.767956E-3
2023-10-20  17:21:56.890540	-7.146828E-3	2023-10-20  17:21:56.890540	1.201663E-2
2023-10-20  17:21:56.890548	-7.146828E-3	2023-10-20  17:21:56.890548	1.201663E-2
2023-10-20  17:21:56.890556	-7.146828E-3	2023-10-20  17:21:56.890556	-7.293946E-4
2023-10-20  17:21:56.890564	-7.146828E-3	2023-10-20  17:21:56.890564	-7.293946E-4
2023-10-20  17:21:56.890572	-7.146828E-3	2023-10-20  17:21:56.890572	-4.978070E-3
2023-10-20  17:21:56.890580	-4.941780E-2	2023-10-20  17:21:56.890580	7.767956E-3
2023-10-20  17:21:56.890588	-4.941780E-2	2023-10-20  17:21:56.890588	-7.293946E-4
2023-10-20  17:21:56.890596	-4.941780E-2	2023-10-20  17:21:56.890596	3.519281E-3
2023-10-20  17:21:56.890604	-9.168877E-2	2023-10-20  17:21:56.890604	-7.293946E-4
2023-10-20  17:21:56.890612	-4.941780E-2	2023-10-20  17:21:56.890612	-9.226745E-3
2023-10-20  17:21:56.890620	-9.168877E-2	2023-10-20  17:21:56.890620	7.767956E-3
2023-10-20  17:21:56.890628	-4.941780E-2	2023-10-20  17:21:56.890628	7.767956E-3
2023-10-20  17:21:56.890636	-9.168877E-2	2023-10-20  17:21:56.890636	-7.293946E-4
2023-10-20  17:21:56.890644	-9.168877E-2	2023-10-20  17:21:56.890644	7.767956E-3
2023-10-20  17:21:56.890652	-9.168877E-2	2023-10-20  17:21:56.890652	3.519281E-3
2023-10-20  17:21:56.890660	-9.168877E-2	2023-10-20  17:21:56.890660	3.519281E-3
2023-10-20  17:21:56.890668	-9.168877E-2	2023-10-20  17:21:56.890668	7.767956E-3
2023-10-20  17:21:56.890676	-9.168877E-2	2023-10-20  17:21:56.890676	3.519281E-3
2023-10-20  17:21:56.890684	-9.168877E-2	2023-10-20  17:21:56.890684	-1.347542E-2
2023-10-20  17:21:56.890692	-1.339597E-1	2023-10-20  17:21:56.890692	-4.978070E-3
2023-10-20  17:21:56.890700	-1.339597E-1	2023-10-20  17:21:56.890700	-7.293946E-4
2023-10-20  17:21:56.890708	-1.339597E-1	2023-10-20  17:21:56.890708	-1.347542E-2
2023-10-20  17:21:56.890716	-1.762307E-1	2023-10-20  17:21:56.890716	1.201663E-2
2023-10-20  17:21:56.890724	-1.762307E-1	2023-10-20  17:21:56.890724	-7.293946E-4
2023-10-20  17:21:56.890732	-1.762307E-1	2023-10-20  17:21:56.890732	7.767956E-3
2023-10-20  17:21:56.890740	-1.762307E-1	2023-10-20  17:21:56.890740	3.519281E-3
2023-10-20  17:21:56.890748	-1.762307E-1	2023-10-20  17:21:56.890748	-9.226745E-3
2023-10-20  17:21:56.890756	-1.762307E-1	2023-10-20  17:21:56.890756	-4.978070E-3
2023-10-20  17:21:56.890764	-1.762307E-1	2023-10-20  17:21:56.890764	3.519281E-3
2023-10-20  17:21:56.890772	-2.185017E-1	2023-10-20  17:21:56.890772	-4.978070E-3
2023-10-20  17:21:56.890780	-2.185017E-1	2023-10-20  17:21:56.890780	3.519281E-3
2023-10-20  17:21:56.890788	-1.762307E-1	2023-10-20  17:21:56.890788	-4.978070E-3
2023-10-20  17:21:56.890796	-2.185017E-1	2023-10-20  17:21:56.890796	-7.293946E-4
2023-10-20  17:21:56.890804	-2.185017E-1	2023-10-20  17:21:56.890804	7.767956E-3
2023-10-20  17:21:56.890812	-2.185017E-1	2023-10-20  17:21:56.890812	-7.293946E-4
2023-10-20  17:21:56.890820	-2.607726E-1	2023-10-20  17:21:56.890820	7.767956E-3
2023-10-20  17:21:56.890828	-2.185017E-1	2023-10-20  17:21:56.890828	-7.293946E-4
2023-10-20  17:21:56.890836	-2.607726E-1	2023-10-20  17:21:56.890836	7.767956E-3
2023-10-20  17:21:56.890844	-2.607726E-1	2023-10-20  17:21:56.890844	1.201663E-2
2023-10-20  17:21:56.890852	-2.607726E-1	2023-10-20  17:21:56.890852	7.767956E-3
2023-10-20  17:21:56.890860	-2.607726E-1	2023-10-20  17:21:56.890860	-7.293946E-4
2023-10-20  17:21:56.890868	-2.607726E-1	2023-10-20  17:21:56.890868	7.767956E-3
2023-10-20  17:21:56.890876	-2.607726E-1	2023-10-20  17:21:56.890876	1.201663E-2
2023-10-20  17:21:56.890884	-2.607726E-1	2023-10-20  17:21:56.890884	7.767956E-3
2023-10-20  17:21:56.890892	-2.607726E-1	2023-10-20  17:21:56.890892	7.767956E-3
2023-10-20  17:21:56.890900	-2.607726E-1	2023-10-20  17:21:56.890900	-7.293946E-4
2023-10-20  17:21:56.890908	-3.030436E-1	2023-10-20  17:21:56.890908	7.767956E-3
2023-10-20  17:21:56.890916	-3.030436E-1	2023-10-20  17:21:56.890916	-7.293946E-4
2023-10-20  17:21:56.890924	-3.030436E-1	2023-10-20  17:21:56.890924	-4.978070E-3
2023-10-20  17:21:56.890932	-3.453146E-1	2023-10-20  17:21:56.890932	2.051398E-2
2023-10-20  17:21:56.890940	-3.453146E-1	2023-10-20  17:21:56.890940	-7.293946E-4
2023-10-20  17:21:56.890948	-3.453146E-1	2023-10-20  17:21:56.890948	-4.978070E-3
2023-10-20  17:21:56.890956	-3.453146E-1	2023-10-20  17:21:56.890956	-4.978070E-3
2023-10-20  17:21:56.890964	-3.453146E-1	2023-10-20  17:21:56.890964	7.767956E-3
2023-10-20  17:21:56.890972	-3.453146E-1	2023-10-20  17:21:56.890972	-4.978070E-3
2023-10-20  17:21:56.890980	-3.453146E-1	2023-10-20  17:21:56.890980	1.201663E-2
2023-10-20  17:21:56.890988	-3.453146E-1	2023-10-20  17:21:56.890988	1.626531E-2
2023-10-20  17:21:56.890996	-3.453146E-1	2023-10-20  17:21:56.890996	-7.293946E-4
2023-10-20  17:21:56.891004	-3.875856E-1	2023-10-20  17:21:56.891004	3.519281E-3
2023-10-20  17:21:56.891012	-3.875856E-1	2023-10-20  17:21:56.891012	3.519281E-3
2023-10-20  17:21:56.891020	-3.875856E-1	2023-10-20  17:21:56.891020	2.476266E-2
2023-10-20  17:21:56.891028	-4.298565E-1	2023-10-20  17:21:56.891028	1.201663E-2
2023-10-20  17:21:56.891036	-3.875856E-1	2023-10-20  17:21:56.891036	-7.293946E-4
2023-10-20  17:21:56.891044	-3.875856E-1	2023-10-20  17:21:56.891044	7.767956E-3
2023-10-20  17:21:56.891052	-4.298565E-1	2023-10-20  17:21:56.891052	7.767956E-3
