N1,Date1,Time1,Signal1,N2,Date2,Time2,Signal2
1937,2023-10-20,17:21:56.899324,0.9650855,1937,2023-10-20,17:21:56.899324,0.003519281
1938,2023-10-20,17:21:56.899332,0.9650855,1938,2023-10-20,17:21:56.899332,-0.0007293946
1939,2023-10-20,17:21:56.899340,0.9650855,1939,2023-10-20,17:21:56.899340,0.007767956
1940,2023-10-20,17:21:56.899348,0.9650855,1940,2023-10-20,17:21:56.899348,-0.0007293946
1941,2023-10-20,17:21:56.899356,0.9228145,1941,2023-10-20,17:21:56.899356,-0.009226745
1942,2023-10-20,17:21:56.899364,0.9228145,1942,2023-10-20,17:21:56.899364,-0.0007293946
1943,2023-10-20,17:21:56.899372,0.9228145,1943,2023-10-20,17:21:56.899372,-0.00497807
1944,2023-10-20,17:21:56.899380,0.9228145,1944,2023-10-20,17:21:56.899380,0.01201663
1945,2023-10-20,17:21:56.899388,0.8805435,1945,2023-10-20,17:21:56.899388,0.01201663
1946,2023-10-20,17:21:56.899396,0.8805435,1946,2023-10-20,17:21:56.899396,0.003519281
1947,2023-10-20,17:21:56.899404,0.8805435,1947,2023-10-20,17:21:56.899404,-0.009226745
1948,2023-10-20,17:21:56.899412,0.8805435,1948,2023-10-20,17:21:56.899412,0.007767956
1949,2023-10-20,17:21:56.899420,0.8805435,1949,2023-10-20,17:21:56.899420,0.007767956
1950,2023-10-20,17:21:56.899428,0.8805435,1950,2023-10-20,17:21:56.899428,0.01201663
1951,2023-10-20,17:21:56.899436,0.8805435,1951,2023-10-20,17:21:56.899436,0.003519281
1952,2023-10-20,17:21:56.899444,0.8805435,1952,2023-10-20,17:21:56.899444,-0.0177241
1953,2023-10-20,17:21:56.899452,0.8382726,1953,2023-10-20,17:21:56.899452,-0.0177241
1954,2023-10-20,17:21:56.899460,0.8382726,1954,2023-10-20,17:21:56.899460,-0.0007293946
1955,2023-10-20,17:21:56.899468,0.8805435,1955,2023-10-20,17:21:56.899468,-0.00497807
1956,2023-10-20,17:21:56.899476,0.8382726,1956,2023-10-20,17:21:56.899476,0.007767956
1957,2023-10-20,17:21:56.899484,0.8382726,1957,2023-10-20,17:21:56.899484,0.007767956
1958,2023-10-20,17:21:56.899492,0.8382726,1958,2023-10-20,17:21:56.899492,-0.0007293946
1959,2023-10-20,17:21:56.899500,0.7960016,1959,2023-10-20,17:21:56.899500,0.007767956
1960,2023-10-20,17:21:56.899508,0.7960016,1960,2023-10-20,17:21:56.899508,-0.0007293946
1961,2023-10-20,17:21:56.899516,0.8382726,1961,2023-10-20,17:21:56.899516,-0.009226745
1962,2023-10-20,17:21:56.899524,0.8382726,1962,2023-10-20,17:21:56.899524,0.007767956
1963,2023-10-20,17:21:56.899532,0.7960016,1963,2023-10-20,17:21:56.899532,-0.0007293946
1964,2023-10-20,17:21:56.899540,0.7537306,1964,2023-10-20,17:21:56.899540,-0.00497807
1965,2023-10-20,17:21:56.899548,0.7537306,1965,2023-10-20,17:21:56.899548,-0.0007293946
1966,2023-10-20,17:21:56.899556,0.7537306,1966,2023-10-20,17:21:56.899556,0.003519281
1967,2023-10-20,17:21:56.899564,0.7537306,1967,2023-10-20,17:21:56.899564,0.007767956
1968,2023-10-20,17:21:56.899572,0.7537306,1968,2023-10-20,17:21:56.899572,-0.01347542
1969,2023-10-20,17:21:56.899580,0.7537306,1969,2023-10-20,17:21:56.899580,-0.00497807
1970,2023-10-20,17:21:56.899588,0.7537306,1970,2023-10-20,17:21:56.899588,-0.009226745
1971,2023-10-20,17:21:56.899596,0.7537306,1971,2023-10-20,17:21:56.899596,-0.0007293946
1972,2023-10-20,17:21:56.899604,0.7537306,1972,2023-10-20,17:21:56.899604,0.01201663
1973,2023-10-20,17:21:56.899612,0.7537306,1973,2023-10-20,17:21:56.899612,-0.00497807
1974,2023-10-20,17:21:56.899620,0.7114597,1974,2023-10-20,17:21:56.899620,0.007767956
1975,2023-10-20,17:21:56.899628,0.7114597,1975,2023-10-20,17:21:56.899628,-0.0007293946
1976,2023-10-20,17:21:56.899636,0.7114597,1976,2023-10-20,17:21:56.899636,-0.00497807
1977,2023-10-20,17:21:56.899644,0.6691887,1977,2023-10-20,17:21:56.899644,0.003519281
1978,2023-10-20,17:21:56.899652,0.6691887,1978,2023-10-20,17:21:56.899652,0.007767956
1979,2023-10-20,17:21:56.899660,0.7114597,1979,2023-10-20,17:21:56.899660,-0.0007293946
1980,2023-10-20,17:21:56.899668,0.6691887,1980,2023-10-20,17:21:56.899668,0.007767956
1981,2023-10-20,17:21:56.899676,0.6691887,1981,2023-10-20,17:21:56.899676,0.007767956
1982,2023-10-20,17:21:56.899684,0.6691887,1982,2023-10-20,17:21:56.899684,-0.0007293946
1983,2023-10-20,17:21:56.899692,0.6691887,1983,2023-10-20,17:21:56.899692,-0.0007293946
1984,2023-10-20,17:21:56.899700,0.6269177,1984,2023-10-20,17:21:56.899700,-0.0007293946
1985,2023-10-20,17:21:56.899708,0.6691887,1985,2023-10-20,17:21:56.899708,0.003519281
1986,2023-10-20,17:21:56.899716,0.6691887,1986,2023-10-20,17:21:56.899716,-0.0177241
1987,2023-10-20,17:21:56.899724,0.6269177,1987,2023-10-20,17:21:56.899724,0.007767956
1988,2023-10-20,17:21:56.899732,0.6269177,1988,2023-10-20,17:21:56.899732,-0.009226745
1989,2023-10-20,17:21:56.899740,0.6269177,1989,2023-10-20,17:21:56.899740,0.007767956
1990,2023-10-20,17:21:56.899748,0.6269177,1990,2023-10-20,17:21:56.899748,-0.00497807
1991,2023-10-20,17:21:56.899756,0.6691887,1991,2023-10-20,17:21:56.899756,-0.01347542
1992,2023-10-20,17:21:56.899764,0.5846467,1992,2023-10-20,17:21:56.899764,-0.00497807
1993,2023-10-20,17:21:56.899772,0.5846467,1993,2023-10-20,17:21:56.899772,0.007767956
1994,2023-10-20,17:21:56.899780,0.6269177,1994,2023-10-20,17:21:56.899780,0.007767956
1995,2023-10-20,17:21:56.899788,0.5846467,1995,2023-10-20,17:21:56.899788,-0.009226745
1996,2023-10-20,17:21:56.899796,0.5846467,1996,2023-10-20,17:21:56.899796,0.003519281
1997,2023-10-20,17:21:56.899804,0.5846467,1997,2023-10-20,17:21:56.899804,0.003519281
1998,2023-10-20,17:21:56.899812,0.5846467,1998,2023-10-20,17:21:56.899812,-0.0007293946
1999,2023-10-20,17:21:56.899820,0.5846467,1999,2023-10-20,17:21:56.899820,0.003519281
2000,2023-10-20,17:21:56.899828,0.5846467,2000,2023-10-20,17:21:56.899828,0.007767956
2001,2023-10-20,17:21:56.899836,0.5423758,2001,2023-10-20,17:21:56.899836,-0.009226745
2002,2023-10-20,17:21:56.899844,0.5423758,2002,2023-10-20,17:21:56.899844,-0.0007293946
2003,2023-10-20,17:21:56.899852,0.5001048,2003,2023-10-20,17:21:56.899852,-0.00497807
2004,2023-10-20,17:21:56.899860,0.5423758,2004,2023-10-20,17:21:56.899860,0.003519281
2005,2023-10-20,17:21:56.899868,0.5001048,2005,2023-10-20,17:21:56.899868,0.02051398
2006,2023-10-20,17:21:56.899876,0.5001048,2006,2023-10-20,17:21:56.899876,-0.0007293946
2007,2023-10-20,17:21:56.899884,0.5001048,2007,2023-10-20,17:21:56.899884,-0.009226745
2008,2023-10-20,17:21:56.899892,0.5001048,2008,2023-10-20,17:21:56.899892,-0.0007293946
2009,2023-10-20,17:21:56.899900,0.5001048,2009,2023-10-20,17:21:56.899900,-0.009226745
2010,2023-10-20,17:21:56.899908,0.5001048,2010,2023-10-20,17:21:56.899908,0.003519281
2011,2023-10-20,17:21:56.899916,0.5001048,2011,2023-10-20,17:21:56.899916,0.01201663
2012,2023-10-20,17:21:56.899924,0.5001048,2012,2023-10-20,17:21:56.899924,0.003519281
2013,2023-10-20,17:21:56.899932,0.5001048,2013,2023-10-20,17:21:56.899932,-0.0007293946
2014,2023-10-20,17:21:56.899940,0.4578338,2014,2023-10-20,17:21:56.899940,0.007767956
2015,2023-10-20,17:21:56.899948,0.4578338,2015,2023-10-20,17:21:56.899948,0.007767956
2016,2023-10-20,17:21:56.899956,0.4155629,2016,2023-10-20,17:21:56.899956,0.003519281
2017,2023-10-20,17:21:56.899964,0.4578338,2017,2023-10-20,17:21:56.899964,-0.0007293946
2018,2023-10-20,17:21:56.899972,0.4155629,2018,2023-10-20,17:21:56.899972,-0.00497807
2019,2023-10-20,17:21:56.899980,0.4578338,2019,2023-10-20,17:21:56.899980,-0.01347542
2020,2023-10-20,17:21:56.899988,0.4155629,2020,2023-10-20,17:21:56.899988,0.007767956
2021,2023-10-20,17:21:56.899996,0.4155629,2021,2023-10-20,17:21:56.899996,-0.009226745
2022,2023-10-20,17:21:56.900004,0.4155629,2022,2023-10-20,17:21:56.900004,-0.00497807
2023,2023-10-20,17:21:56.900012,0.4155629,2023,2023-10-20,17:21:56.900012,-0.0007293946
2024,2023-10-20,17:21:56.900020,0.3732919,2024,2023-10-20,17:21:56.900020,-0.0007293946
2025,2023-10-20,17:21:56.900028,0.3732919,2025,2023-10-20,17:21:56.900028,-0.0007293946
2026,2023-10-20,17:21:56.900036,0.4155629,2026,2023-10-20,17:21:56.900036,0.007767956
2027,2023-10-20,17:21:56.900044,0.3732919,2027,2023-10-20,17:21:56.900044,0.01201663
2028,2023-10-20,17:21:56.900052,0.3732919,2028,2023-10-20,17:21:56.900052,-0.0007293946
2029,2023-10-20,17:21:56.900060,0.3732919,2029,2023-10-20,17:21:56.900060,0.003519281
2030,2023-10-20,17:21:56.900068,0.3310209,2030,2023-10-20,17:21:56.900068,-0.00497807
2031,2023-10-20,17:21:56.900076,0.3732919,2031,2023-10-20,17:21:56.900076,-0.00497807
2032,2023-10-20,17:21:56.900084,0.3310209,2032,2023-10-20,17:21:56.900084,0.01201663
2033,2023-10-20,17:21:56.900092,0.3310209,2033,2023-10-20,17:21:56.900092,-0.009226745
2034,2023-10-20,17:21:56.900100,0.3310209,2034,2023-10-20,17:21:56.900100,0.01201663
2035,2023-10-20,17:21:56.900108,0.3310209,2035,2023-10-20,17:21:56.900108,-0.0007293946
2036,2023-10-20,17:21:56.900116,0.3310209,2036,2023-10-20,17:21:56.900116,-0.01347542
2037,2023-10-20,17:21:56.900124,0.3310209,2037,2023-10-20,17:21:56.900124,-0.0007293946
2038,2023-10-20,17:21:56.900132,0.3310209,2038,2023-10-20,17:21:56.900132,-0.0007293946
2039,2023-10-20,17:21:56.900140,0.3310209,2039,2023-10-20,17:21:56.900140,-0.0007293946
2040,2023-10-20,17:21:56.900148,0.3310209,2040,2023-10-20,17:21:56.900148,-0.00497807
2041,2023-10-20,17:21:56.900156,0.3310209,2041,2023-10-20,17:21:56.900156,-0.009226745
2042,2023-10-20,17:21:56.900164,0.28875,2042,2023-10-20,17:21:56.900164,0.003519281
2043,2023-10-20,17:21:56.900172,0.28875,2043,2023-10-20,17:21:56.900172,-0.0007293946
2044,2023-10-20,17:21:56.900180,0.246479,2044,2023-10-20,17:21:56.900180,-0.0007293946
2045,2023-10-20,17:21:56.900188,0.28875,2045,2023-10-20,17:21:56.900188,0.003519281
2046,2023-10-20,17:21:56.900196,0.28875,2046,2023-10-20,17:21:56.900196,0.007767956
2047,2023-10-20,17:21:56.900204,0.246479,2047,2023-10-20,17:21:56.900204,0.007767956
2048,2023-10-20,17:21:56.900212,0.246479,2048,2023-10-20,17:21:56.900212,-0.0007293946
2049,2023-10-20,17:21:56.900220,0.246479,2049,2023-10-20,17:21:56.900220,-0.0007293946
2050,2023-10-20,17:21:56.900228,0.246479,2050,2023-10-20,17:21:56.900228,0.003519281
2051,2023-10-20,17:21:56.900236,0.246479,2051,2023-10-20,17:21:56.900236,-0.0007293946
2052,2023-10-20,17:21:56.900244,0.204208,2052,2023-10-20,17:21:56.900244,0.003519281
2053,2023-10-20,17:21:56.900252,0.204208,2053,2023-10-20,17:21:56.900252,0.003519281
2054,2023-10-20,17:21:56.900260,0.204208,2054,2023-10-20,17:21:56.900260,-0.009226745
2055,2023-10-20,17:21:56.900268,0.204208,2055,2023-10-20,17:21:56.900268,-0.0007293946
2056,2023-10-20,17:21:56.900276,0.204208,2056,2023-10-20,17:21:56.900276,-0.0007293946
2057,2023-10-20,17:21:56.900284,0.204208,2057,2023-10-20,17:21:56.900284,-0.01347542
2058,2023-10-20,17:21:56.900292,0.204208,2058,2023-10-20,17:21:56.900292,-0.00497807
2059,2023-10-20,17:21:56.900300,0.204208,2059,2023-10-20,17:21:56.900300,-0.0007293946
2060,2023-10-20,17:21:56.900308,0.1619371,2060,2023-10-20,17:21:56.900308,-0.0007293946
2061,2023-10-20,17:21:56.900316,0.1619371,2061,2023-10-20,17:21:56.900316,-0.0007293946
2062,2023-10-20,17:21:56.900324,0.1619371,2062,2023-10-20,17:21:56.900324,0.003519281
2063,2023-10-20,17:21:56.900332,0.1619371,2063,2023-10-20,17:21:56.900332,-0.0007293946
2064,2023-10-20,17:21:56.900340,0.1196661,2064,2023-10-20,17:21:56.900340,0.003519281
2065,2023-10-20,17:21:56.900348,0.1619371,2065,2023-10-20,17:21:56.900348,-0.009226745
2066,2023-10-20,17:21:56.900356,0.1196661,2066,2023-10-20,17:21:56.900356,-0.00497807
2067,2023-10-20,17:21:56.900364,0.1196661,2067,2023-10-20,17:21:56.900364,-0.01347542
2068,2023-10-20,17:21:56.900372,0.1196661,2068,2023-10-20,17:21:56.900372,-0.0177241
2069,2023-10-20,17:21:56.900380,0.1196661,2069,2023-10-20,17:21:56.900380,-0.0007293946
2070,2023-10-20,17:21:56.900388,0.07739511,2070,2023-10-20,17:21:56.900388,0.01201663
2071,2023-10-20,17:21:56.900396,0.1196661,2071,2023-10-20,17:21:56.900396,-0.0007293946
2072,2023-10-20,17:21:56.900404,0.07739511,2072,2023-10-20,17:21:56.900404,-0.0007293946
2073,2023-10-20,17:21:56.900412,0.07739511,2073,2023-10-20,17:21:56.900412,-0.0177241
2074,2023-10-20,17:21:56.900420,0.07739511,2074,2023-10-20,17:21:56.900420,-0.00497807
2075,2023-10-20,17:21:56.900428,0.07739511,2075,2023-10-20,17:21:56.900428,-0.00497807
2076,2023-10-20,17:21:56.900436,0.1196661,2076,2023-10-20,17:21:56.900436,-0.009226745
2077,2023-10-20,17:21:56.900444,0.07739511,2077,2023-10-20,17:21:56.900444,-0.01347542
2078,2023-10-20,17:21:56.900452,0.07739511,2078,2023-10-20,17:21:56.900452,-0.009226745
2079,2023-10-20,17:21:56.900460,0.03512414,2079,2023-10-20,17:21:56.900460,-0.01347542
2080,2023-10-20,17:21:56.900468,0.03512414,2080,2023-10-20,17:21:56.900468,-0.0007293946
2081,2023-10-20,17:21:56.900476,0.03512414,2081,2023-10-20,17:21:56.900476,0.01201663
2082,2023-10-20,17:21:56.900484,0.03512414,2082,2023-10-20,17:21:56.900484,-0.0007293946
2083,2023-10-20,17:21:56.900492,0.03512414,2083,2023-10-20,17:21:56.900492,0.01201663
2084,2023-10-20,17:21:56.900500,0.03512414,2084,2023-10-20,17:21:56.900500,-0.0007293946
2085,2023-10-20,17:21:56.900508,0.03512414,2085,2023-10-20,17:21:56.900508,-0.0007293946
2086,2023-10-20,17:21:56.900516,-0.007146828,2086,2023-10-20,17:21:56.900516,-0.0007293946
2087,2023-10-20,17:21:56.900524,-0.007146828,2087,2023-10-20,17:21:56.900524,0.007767956
2088,2023-10-20,17:21:56.900532,-0.007146828,2088,2023-10-20,17:21:56.900532,0.01201663
2089,2023-10-20,17:21:56.900540,-0.007146828,2089,2023-10-20,17:21:56.900540,-0.00497807
2090,2023-10-20,17:21:56.900548,-0.007146828,2090,2023-10-20,17:21:56.900548,-0.0007293946
2091,2023-10-20,17:21:56.900556,-0.007146828,2091,2023-10-20,17:21:56.900556,0.01626531
2092,2023-10-20,17:21:56.900564,-0.007146828,2092,2023-10-20,17:21:56.900564,0.007767956
2093,2023-10-20,17:21:56.900572,-0.007146828,2093,2023-10-20,17:21:56.900572,-0.0007293946
2094,2023-10-20,17:21:56.900580,-0.0494178,2094,2023-10-20,17:21:56.900580,0.003519281
2095,2023-10-20,17:21:56.900588,-0.0494178,2095,2023-10-20,17:21:56.900588,-0.00497807
2096,2023-10-20,17:21:56.900596,-0.0494178,2096,2023-10-20,17:21:56.900596,0.007767956
2097,2023-10-20,17:21:56.900604,-0.09168877,2097,2023-10-20,17:21:56.900604,0.003519281
2098,2023-10-20,17:21:56.900612,-0.0494178,2098,2023-10-20,17:21:56.900612,0.003519281
2099,2023-10-20,17:21:56.900620,-0.0494178,2099,2023-10-20,17:21:56.900620,-0.0007293946
2100,2023-10-20,17:21:56.900628,-0.0494178,2100,2023-10-20,17:21:56.900628,-0.00497807
2101,2023-10-20,17:21:56.900636,-0.09168877,2101,2023-10-20,17:21:56.900636,-0.0007293946
2102,2023-10-20,17:21:56.900644,-0.09168877,2102,2023-10-20,17:21:56.900644,-0.00497807
2103,2023-10-20,17:21:56.900652,-0.0494178,2103,2023-10-20,17:21:56.900652,0.01201663
2104,2023-10-20,17:21:56.900660,-0.09168877,2104,2023-10-20,17:21:56.900660,0.007767956
2105,2023-10-20,17:21:56.900668,-0.09168877,2105,2023-10-20,17:21:56.900668,-0.01347542
2106,2023-10-20,17:21:56.900676,-0.09168877,2106,2023-10-20,17:21:56.900676,-0.0007293946
2107,2023-10-20,17:21:56.900684,-0.1339597,2107,2023-10-20,17:21:56.900684,-0.01347542
2108,2023-10-20,17:21:56.900692,-0.1339597,2108,2023-10-20,17:21:56.900692,-0.0007293946
2109,2023-10-20,17:21:56.900700,-0.1339597,2109,2023-10-20,17:21:56.900700,0.007767956
2110,2023-10-20,17:21:56.900708,-0.09168877,2110,2023-10-20,17:21:56.900708,-0.00497807
2111,2023-10-20,17:21:56.900716,-0.1762307,2111,2023-10-20,17:21:56.900716,0.01201663
2112,2023-10-20,17:21:56.900724,-0.1762307,2112,2023-10-20,17:21:56.900724,-0.0007293946
2113,2023-10-20,17:21:56.900732,-0.1762307,2113,2023-10-20,17:21:56.900732,0.01626531
2114,2023-10-20,17:21:56.900740,-0.1762307,2114,2023-10-20,17:21:56.900740,0.003519281
2115,2023-10-20,17:21:56.900748,-0.1762307,2115,2023-10-20,17:21:56.900748,0.003519281
2116,2023-10-20,17:21:56.900756,-0.1762307,2116,2023-10-20,17:21:56.900756,0.007767956
2117,2023-10-20,17:21:56.900764,-0.1762307,2117,2023-10-20,17:21:56.900764,-0.00497807
2118,2023-10-20,17:21:56.900772,-0.1762307,2118,2023-10-20,17:21:56.900772,0.007767956
2119,2023-10-20,17:21:56.900780,-0.1762307,2119,2023-10-20,17:21:56.900780,0.003519281
2120,2023-10-20,17:21:56.900788,-0.1762307,2120,2023-10-20,17:21:56.900788,-0.0007293946
2121,2023-10-20,17:21:56.900796,-0.2185017,2121,2023-10-20,17:21:56.900796,0.007767956
2122,2023-10-20,17:21:56.900804,-0.2185017,2122,2023-10-20,17:21:56.900804,-0.0007293946
2123,2023-10-20,17:21:56.900812,-0.2185017,2123,2023-10-20,17:21:56.900812,-0.00497807
2124,2023-10-20,17:21:56.900820,-0.2185017,2124,2023-10-20,17:21:56.900820,-0.0007293946
2125,2023-10-20,17:21:56.900828,-0.2185017,2125,2023-10-20,17:21:56.900828,0.01201663
2126,2023-10-20,17:21:56.900836,-0.2185017,2126,2023-10-20,17:21:56.900836,0.007767956
2127,2023-10-20,17:21:56.900844,-0.2607726,2127,2023-10-20,17:21:56.900844,0.003519281
2128,2023-10-20,17:21:56.900852,-0.2607726,2128,2023-10-20,17:21:56.900852,-0.00497807
2129,2023-10-20,17:21:56.900860,-0.2607726,2129,2023-10-20,17:21:56.900860,-0.0007293946
2130,2023-10-20,17:21:56.900868,-0.2607726,2130,2023-10-20,17:21:56.900868,0.007767956
2131,2023-10-20,17:21:56.900876,-0.2607726,2131,2023-10-20,17:21:56.900876,-0.0007293946
2132,2023-10-20,17:21:56.900884,-0.2607726,2132,2023-10-20,17:21:56.900884,-0.0007293946
2133,2023-10-20,17:21:56.900892,-0.3030436,2133,2023-10-20,17:21:56.900892,0.003519281
2134,2023-10-20,17:21:56.900900,-0.3453146,2134,2023-10-20,17:21:56.900900,-0.009226745
2135,2023-10-20,17:21:56.900908,-0.3030436,2135,2023-10-20,17:21:56.900908,-0.009226745
2136,2023-10-20,17:21:56.900916,-0.3453146,2136,2023-10-20,17:21:56.900916,0.01626531
2137,2023-10-20,17:21:56.900924,-0.3030436,2137,2023-10-20,17:21:56.900924,0.007767956
2138,2023-10-20,17:21:56.900932,-0.3030436,2138,2023-10-20,17:21:56.900932,0.01201663
2139,2023-10-20,17:21:56.900940,-0.3453146,2139,2023-10-20,17:21:56.900940,-0.0007293946
2140,2023-10-20,17:21:56.900948,-0.3453146,2140,2023-10-20,17:21:56.900948,0.01201663
2141,2023-10-20,17:21:56.900956,-0.3453146,2141,2023-10-20,17:21:56.900956,-0.0007293946
2142,2023-10-20,17:21:56.900964,-0.3453146,2142,2023-10-20,17:21:56.900964,0.003519281
2143,2023-10-20,17:21:56.900972,-0.3453146,2143,2023-10-20,17:21:56.900972,0.01626531
2144,2023-10-20,17:21:56.900980,-0.3453146,2144,2023-10-20,17:21:56.900980,0.003519281
2145,2023-10-20,17:21:56.900988,-0.3453146,2145,2023-10-20,17:21:56.900988,0.007767956
2146,2023-10-20,17:21:56.900996,-0.3875856,2146,2023-10-20,17:21:56.900996,-0.0007293946
2147,2023-10-20,17:21:56.901004,-0.3875856,2147,2023-10-20,17:21:56.901004,-0.00497807
2148,2023-10-20,17:21:56.901012,-0.3875856,2148,2023-10-20,17:21:56.901012,0.01626531
2149,2023-10-20,17:21:56.901020,-0.3875856,2149,2023-10-20,17:21:56.901020,0.01201663
2150,2023-10-20,17:21:56.901028,-0.3875856,2150,2023-10-20,17:21:56.901028,0.01201663
2151,2023-10-20,17:21:56.901036,-0.3875856,2151,2023-10-20,17:21:56.901036,-0.00497807
2152,2023-10-20,17:21:56.901044,-0.3875856,2152,2023-10-20,17:21:56.901044,0.007767956
2153,2023-10-20,17:21:56.901052,-0.4298565,2153,2023-10-20,17:21:56.901052,0.01201663
2154,2023-10-20,17:21:56.901060,-0.4298565,2154,2023-10-20,17:21:56.901060,-0.00497807
2155,2023-10-20,17:21:56.901068,-0.4298565,2155,2023-10-20,17:21:56.901068,-0.0007293946
2156,2023-10-20,17:21:56.901076,-0.4298565,2156,2023-10-20,17:21:56.901076,-0.00497807
2157,2023-10-20,17:21:56.901084,-0.4298565,2157,2023-10-20,17:21:56.901084,0.003519281
2158,2023-10-20,17:21:56.901092,-0.4298565,2158,2023-10-20,17:21:56.901092,0.02476266
2159,2023-10-20,17:21:56.901100,-0.4721275,2159,2023-10-20,17:21:56.901100,-0.0007293946
2160,2023-10-20,17:21:56.901108,-0.4721275,2160,2023-10-20,17:21:56.901108,-0.0007293946
2161,2023-10-20,17:21:56.901116,-0.4721275,2161,2023-10-20,17:21:56.901116,-0.00497807
2162,2023-10-20,17:21:56.901124,-0.4721275,2162,2023-10-20,17:21:56.901124,-0.01347542
2163,2023-10-20,17:21:56.901132,-0.4721275,2163,2023-10-20,17:21:56.901132,0.007767956
2164,2023-10-20,17:21:56.901140,-0.4721275,2164,2023-10-20,17:21:56.901140,0.01201663
2165,2023-10-20,17:21:56.901148,-0.5143985,2165,2023-10-20,17:21:56.901148,-0.0007293946
2166,2023-10-20,17:21:56.901156,-0.4721275,2166,2023-10-20,17:21:56.901156,-0.00497807
2167,2023-10-20,17:21:56.901164,-0.4721275,2167,2023-10-20,17:21:56.901164,-0.0007293946
2168,2023-10-20,17:21:56.901172,-0.5143985,2168,2023-10-20,17:21:56.901172,-0.00497807
2169,2023-10-20,17:21:56.901180,-0.5143985,2169,2023-10-20,17:21:56.901180,0.01626531
2170,2023-10-20,17:21:56.901188,-0.5143985,2170,2023-10-20,17:21:56.901188,0.007767956
2171,2023-10-20,17:21:56.901196,-0.5143985,2171,2023-10-20,17:21:56.901196,0.01201663
2172,2023-10-20,17:21:56.901204,-0.5143985,2172,2023-10-20,17:21:56.901204,0.007767956
2173,2023-10-20,17:21:56.901212,-0.5143985,2173,2023-10-20,17:21:56.901212,-0.0007293946
2174,2023-10-20,17:21:56.901220,-0.5143985,2174,2023-10-20,17:21:56.901220,0.01201663
2175,2023-10-20,17:21:56.901228,-0.5143985,2175,2023-10-20,17:21:56.901228,0.02051398
2176,2023-10-20,17:21:56.901236,-0.5143985,2176,2023-10-20,17:21:56.901236,0.003519281
2177,2023-10-20,17:21:56.901244,-0.5143985,2177,2023-10-20,17:21:56.901244,0.003519281
2178,2023-10-20,17:21:56.901252,-0.5143985,2178,2023-10-20,17:21:56.901252,-0.0007293946
2179,2023-10-20,17:21:56.901260,-0.5566694,2179,2023-10-20,17:21:56.901260,-0.0007293946
2180,2023-10-20,17:21:56.901268,-0.5566694,2180,2023-10-20,17:21:56.901268,0.01201663
2181,2023-10-20,17:21:56.901276,-0.5566694,2181,2023-10-20,17:21:56.901276,0.01201663
2182,2023-10-20,17:21:56.901284,-0.5566694,2182,2023-10-20,17:21:56.901284,0.007767956
2183,2023-10-20,17:21:56.901292,-0.5566694,2183,2023-10-20,17:21:56.901292,0.007767956
2184,2023-10-20,17:21:56.901300,-0.5566694,2184,2023-10-20,17:21:56.901300,0.01201663
2185,2023-10-20,17:21:56.901308,-0.5566694,2185,2023-10-20,17:21:56.901308,0.02476266
2186,2023-10-20,17:21:56.901316,-0.5566694,2186,2023-10-20,17:21:56.901316,0.02051398
2187,2023-10-20,17:21:56.901324,-0.5566694,2187,2023-10-20,17:21:56.901324,0.007767956
2188,2023-10-20,17:21:56.901332,-0.5566694,2188,2023-10-20,17:21:56.901332,0.01626531
2189,2023-10-20,17:21:56.901340,-0.5566694,2189,2023-10-20,17:21:56.901340,0.01626531
2190,2023-10-20,17:21:56.901348,-0.5566694,2190,2023-10-20,17:21:56.901348,0.01201663
2191,2023-10-20,17:21:56.901356,-0.5989404,2191,2023-10-20,17:21:56.901356,0.02051398
2192,2023-10-20,17:21:56.901364,-0.5566694,2192,2023-10-20,17:21:56.901364,0.01626531
2193,2023-10-20,17:21:56.901372,-0.5566694,2193,2023-10-20,17:21:56.901372,-0.0007293946
2194,2023-10-20,17:21:56.901380,-0.5989404,2194,2023-10-20,17:21:56.901380,0.007767956
2195,2023-10-20,17:21:56.901388,-0.5989404,2195,2023-10-20,17:21:56.901388,0.02476266
2196,2023-10-20,17:21:56.901396,-0.5989404,2196,2023-10-20,17:21:56.901396,0.003519281
2197,2023-10-20,17:21:56.901404,-0.5989404,2197,2023-10-20,17:21:56.901404,0.01201663
2198,2023-10-20,17:21:56.901412,-0.5989404,2198,2023-10-20,17:21:56.901412,0.02901133
2199,2023-10-20,17:21:56.901420,-0.5989404,2199,2023-10-20,17:21:56.901420,0.02051398
2200,2023-10-20,17:21:56.901428,-0.5989404,2200,2023-10-20,17:21:56.901428,0.02051398
2201,2023-10-20,17:21:56.901436,-0.5989404,2201,2023-10-20,17:21:56.901436,0.02901133
2202,2023-10-20,17:21:56.901444,-0.5989404,2202,2023-10-20,17:21:56.901444,0.02476266
2203,2023-10-20,17:21:56.901452,-0.5989404,2203,2023-10-20,17:21:56.901452,0.02476266
2204,2023-10-20,17:21:56.901460,-0.5989404,2204,2023-10-20,17:21:56.901460,0.02901133
2205,2023-10-20,17:21:56.901468,-0.5989404,2205,2023-10-20,17:21:56.901468,0.01201663
2206,2023-10-20,17:21:56.901476,-0.5989404,2206,2023-10-20,17:21:56.901476,0.02051398
2207,2023-10-20,17:21:56.901484,-0.5566694,2207,2023-10-20,17:21:56.901484,0.02901133
2208,2023-10-20,17:21:56.901492,-0.5989404,2208,2023-10-20,17:21:56.901492,0.02901133
2209,2023-10-20,17:21:56.901500,-0.5989404,2209,2023-10-20,17:21:56.901500,0.03326001
